harmonic,0.9736,0.9297253634894992,0.9623745819397993,{"loss": "hinge", "tol": 8e-05}
reach,0.8884666666666666,0.5495422724824987,1.0,{"loss": "squared_hinge", "tol": 0.0001}
betweenness,0.9483333333333334,0.8022538234504963,0.987450462351387,{"loss": "hinge", "tol": 0.0001}
degree,0.978,0.970287615878298,0.9521810123629578,{"loss": "hinge", "tol": 0.0001}
load,0.9137333333333333,0.6545259775040171,0.9983660130718954,{"loss": "squared_hinge", "tol": 8e-05}
closeness,0.9486666666666667,0.8125,0.9781350482315112,{"loss": "hinge", "tol": 0.0001}
page,0.8795333333333333,0.5204081632653061,0.9892802450229708,{"loss": "hinge", "tol": 0.0001}
