betweenness,0.9704,0.0,0.0,{"alpha": 0.6}
degree,0.8757333333333334,0.0,0.0,{"alpha": 0.6}
load,0.9704,0.0,0.0,{"alpha": 0.6}
closeness,0.9396666666666667,0.0,0.0,{"alpha": 0.6}
harmonic,0.9396666666666667,0.0,0.0,{"alpha": 0.6}
page,0.9382666666666667,0.0,0.0,{"alpha": 0.6}
reach,0.6275333333333334,1.0,0.6275333333333334,{"alpha": 0.6}
