load,0.9322666666666667,0.7523809523809524,0.9630790665273424,{"loss": "log", "penalty": "l2"}
harmonic,0.9581333333333333,0.8674474314612723,0.9616406019474771,{"loss": "log", "penalty": "l2"}
reach,0.8386666666666667,0.35586904445035933,1.0,{"loss": "modified_huber", "penalty": "l2"}
betweenness,0.8899333333333334,0.8458185780441296,0.7410501193317423,{"loss": "log", "penalty": "l1"}
page,0.7973333333333333,0.19384778573322725,1.0,{"loss": "hinge", "penalty": "l2"}
degree,0.9174,0.8832848367280957,0.756786703601108,{"loss": "hinge", "penalty": "l2"}
closeness,0.8984,0.6027865404837014,0.9943625325238509,{"loss": "hinge", "penalty": "l2"}
