reach,0.9280666666666667,0.9768443726440496,0.7851114477385848,{"loss": "hinge", "penalty": "l2"}
harmonic,0.8999333333333334,0.9876144318793754,0.7159867265274253,{"loss": "hinge", "penalty": "l2"}
load,0.9164666666666667,0.8363685056239957,0.8294820717131474,{"loss": "log", "penalty": "l1"}
betweenness,0.9156666666666666,0.8535014757177355,0.8156410256410257,{"loss": "hinge", "penalty": "l1"}
closeness,0.8184,0.9919871794871795,0.5795880149812734,{"loss": "log", "penalty": "l2"}
page,0.8583333333333333,0.9954350161117078,0.6374892519346518,{"loss": "modified_huber", "penalty": "l2"}
degree,0.9004666666666666,0.6458283812693131,0.9988970588235294,{"loss": "log", "penalty": "l2"}
