load,0.9206666666666666,0.77710386656558,0.773001508295626,{"loss": "hinge", "penalty": "l1"}
betweenness,0.9206666666666666,0.77710386656558,0.773001508295626,{"loss": "hinge", "penalty": "l1"}
degree,0.9936666666666667,0.9737206085753803,1.0,{"loss": "hinge", "penalty": "l2"}
reach,0.9512,0.8773559861959118,0.9244755244755245,{"loss": "log", "penalty": "l1"}
harmonic,0.9517333333333333,0.8744358906291478,0.9291960507757405,{"loss": "modified_huber", "penalty": "l1"}
page,0.9045333333333333,0.6188557614826753,0.9943892965041001,{"loss": "hinge", "penalty": "l2"}
closeness,0.8255333333333333,0.325,0.9392774788624135,{"loss": "modified_huber", "penalty": "l2"}
